Date de comptabilisation;Libelle simplifie;Libelle operation;Reference;Informations complementaires;Type operation;Categorie;Sous categorie;Debit;Credit;Date operation;Date de valeur;Pointage operation
23/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2523546IN0076272;;Virement recu;Transaction exclue;Virement interne;;+100,00;23/08/2025;23/08/2025;0
22/08/2025;INTERMARCHE;CB INTERMARCHE FACT 210825;;;Carte bancaire;Alimentation;Hyper/supermarche;-8,35;;21/08/2025;22/08/2025;0
22/08/2025;AU PETIT MAGASIN BLEU;CB SARL M G B FACT 210825;;;Carte bancaire;Logement - maison;Ameublement et appareil;-11,80;;21/08/2025;22/08/2025;0
22/08/2025;PAYPAL;CB PAYPAL HOSTING FACT 200825;;;Carte bancaire;Shopping et services;Shopping et services - autre;-11,99;;20/08/2025;22/08/2025;0
21/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2523346IN0187913;;Virement recu;Transaction exclue;Virement interne;;+50,00;21/08/2025;21/08/2025;0
21/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2523346IN0186852;;Virement recu;Transaction exclue;Virement interne;;+12,00;21/08/2025;21/08/2025;0
21/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 200825;;;Carte bancaire;Alimentation;Hyper/supermarche;-18,92;;20/08/2025;21/08/2025;0
21/08/2025;Google YouTubeP ;CB Google YouTubeP FACT 190825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-12,99;;19/08/2025;21/08/2025;0
20/08/2025;Bpce Financement;VIR INST Bpce Financement;2523246I40071702;DOSSIER CREDIT 41450434671100-000000013227051-MSI9VZNBB2008251523;Virement recu;A categoriser - rentree d'argent;Virement recu - a categoriser;;+129,00;20/08/2025;20/08/2025;0
20/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2523246IN0147637;;Virement recu;Transaction exclue;Virement interne;;+100,00;20/08/2025;20/08/2025;0
20/08/2025;CARREFOUR FRANC ;CB CARREFOUR FRANC FACT 190825;;;Carte bancaire;Alimentation;Hyper/supermarche;-5,29;;19/08/2025;20/08/2025;0
19/08/2025;FRAIS BANCAIRES; COM CB INT WWW.PERPLEXITY.;;;Frais bancaires;Banque et assurances;Frais bancaires;-1,29;;19/08/2025;19/08/2025;0
19/08/2025;LE SAINT VINCEN ;CB LE SAINT VINCEN FACT 180825;;;Carte bancaire;Loisirs et vacances;Bar;-16,90;;18/08/2025;19/08/2025;0
19/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 180825;;;Carte bancaire;Alimentation;Hyper/supermarche;-29,77;;18/08/2025;19/08/2025;0
19/08/2025;xtb.com ;CB xtb.com FACT 170825;;;Carte bancaire;Banque et assurances;Banque et assurance - autre;-20,00;;17/08/2025;19/08/2025;0
19/08/2025;APPLE.COM/BILL ;CB APPLE.COM/BILL FACT 170825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-4,99;;17/08/2025;19/08/2025;0
19/08/2025;TF1 PLUS ;CB TF1 PLUS FACT 170825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-5,99;;17/08/2025;19/08/2025;0
19/08/2025;ELECLERC;CB E.LECLERC FACT 160825;;;Carte bancaire;Logement - maison;Travaux - Entretien;-60,25;;16/08/2025;19/08/2025;0
19/08/2025;ACTION;CB Action 4219 FACT 160825;;;Carte bancaire;Shopping et services;Shopping et services - autre;-118,65;;16/08/2025;19/08/2025;0
18/08/2025;REMISE COTISATIONS; REM OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;;+11,97;18/08/2025;18/08/2025;0
18/08/2025;COTISATIONS BANCAIRES; FORMULE FAMILLE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-15,50;;18/08/2025;18/08/2025;0
18/08/2025;COTISATIONS BANCAIRES; OFFRE CONFORT;;;Frais bancaires;Banque et assurances;Frais bancaires;-11,97;;18/08/2025;18/08/2025;0
18/08/2025;FRAIS BANCAIRES; COM CB INT LOVABLE;;;Frais bancaires;Banque et assurances;Frais bancaires;-1,32;;18/08/2025;18/08/2025;0
18/08/2025;ALDI;CB ALDI MARCHE FACT 160825;;;Carte bancaire;Alimentation;Hyper/supermarche;-86,19;;16/08/2025;18/08/2025;0
18/08/2025;LIDL;CB LIDL 2403 FACT 160825;;;Carte bancaire;Alimentation;Hyper/supermarche;-166,28;;16/08/2025;18/08/2025;0
18/08/2025;RIGOLLET REGIS ;CB RIGOLLET REGIS FACT 160825;;;Carte bancaire;Alimentation;Hyper/supermarche;-8,88;;16/08/2025;18/08/2025;0
18/08/2025;LA PAUSE GOURMANDE;CB PAUSE GOURMANDE FACT 160825;;;Carte bancaire;Alimentation;Alimentation - autre;-18,40;;16/08/2025;18/08/2025;0
18/08/2025;WWW.PERPLEXITY. ;CB WWW.PERPLEXITY. FACT 160825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-20,61;;16/08/2025;18/08/2025;0
16/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2522846IN0143322;;Virement recu;Transaction exclue;Virement interne;;+400,00;16/08/2025;16/08/2025;0
16/08/2025;LOVABLE ;CB LOVABLE FACT 140825;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-21,43;;14/08/2025;16/08/2025;0
15/08/2025;URBAN FOOD ;CB URBAN FOOD FACT 130825;;;Carte bancaire;Alimentation;Restaurant;-7,00;;13/08/2025;15/08/2025;0
15/08/2025;EURL BOYER JONA ;CB EURL BOYER JONA FACT 130825;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-5,00;;13/08/2025;15/08/2025;0
15/08/2025;PHARMACIE DU THEATRE;CB PHIE THEATRE FACT 130825;;;Carte bancaire;Sante;Pharmacie;-14,95;;13/08/2025;15/08/2025;0
14/08/2025;CARREFOUR FRANC ;CB CARREFOUR FRANC FACT 130825;;;Carte bancaire;Alimentation;Hyper/supermarche;-40,38;;13/08/2025;14/08/2025;0
14/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 130825;;;Carte bancaire;Alimentation;Hyper/supermarche;-6,95;;13/08/2025;14/08/2025;0
13/08/2025;CARREFOUR FRANC ;CB CARREFOUR FRANC FACT 120825;;;Carte bancaire;Alimentation;Hyper/supermarche;-25,95;;12/08/2025;13/08/2025;0
13/08/2025;RETRAIT D'ESPECES;RETRAIT DAB 12-08-14806-093237;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-20,00;;12/08/2025;13/08/2025;0
13/08/2025;Google Play App ;CB Google Play App FACT 110825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-22,99;;11/08/2025;13/08/2025;0
12/08/2025;carrefour orl ;CB carrefour orl FACT 110825;;;Carte bancaire;Alimentation;Hyper/supermarche;-31,16;;11/08/2025;12/08/2025;0
12/08/2025;carrefour orl ;CB carrefour orl FACT 110825;;;Carte bancaire;Alimentation;Hyper/supermarche;-21,28;;11/08/2025;12/08/2025;0
12/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 110825;;;Carte bancaire;Alimentation;Hyper/supermarche;-18,24;;11/08/2025;12/08/2025;0
12/08/2025;GRAND FRAIS;CB GRAND FRAIS FACT 110825;;;Carte bancaire;Alimentation;Hyper/supermarche;-239,52;;11/08/2025;12/08/2025;0
12/08/2025;APPLE.COM/BILL ;CB APPLE.COM/BILL FACT 100825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-4,99;;10/08/2025;12/08/2025;0
11/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2522346IN0220986;;Virement recu;Transaction exclue;Virement interne;;+200,00;11/08/2025;11/08/2025;0
11/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2522346IN0136172;;Virement recu;Transaction exclue;Virement interne;;+200,00;11/08/2025;11/08/2025;0
11/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 090825;;;Carte bancaire;Alimentation;Hyper/supermarche;-11,18;;09/08/2025;11/08/2025;0
11/08/2025;LIDL;CB LIDL 2403 FACT 090825;;;Carte bancaire;Alimentation;Hyper/supermarche;-68,16;;09/08/2025;11/08/2025;0
11/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 080825;;;Carte bancaire;Alimentation;Hyper/supermarche;-20,42;;08/08/2025;11/08/2025;0
11/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 080825;;;Carte bancaire;Alimentation;Hyper/supermarche;-31,66;;08/08/2025;11/08/2025;0
11/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 080825;;;Carte bancaire;Alimentation;Hyper/supermarche;-9,42;;08/08/2025;11/08/2025;0
09/08/2025;RESTO SAS LES ;CB RESTO SAS LES FACT 080825;;;Carte bancaire;Alimentation;Restauration rapide;-4,00;;08/08/2025;09/08/2025;0
09/08/2025;B.GLACIER;CB B.GLACIER FACT 080825;;;Carte bancaire;Alimentation;Petit commercant;-11,00;;08/08/2025;09/08/2025;0
08/08/2025;FRAIS BANCAIRES; COM CB INT OPENAI CHATGPT;;;Frais bancaires;Banque et assurances;Frais bancaires;-1,30;;08/08/2025;08/08/2025;0
08/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 070825;;;Carte bancaire;Alimentation;Hyper/supermarche;-16,07;;07/08/2025;08/08/2025;0
07/08/2025;FREE MOBILE;PRLV FREE MOBILE;2521846G11094417;2521846G11094417-;Prelevement;Logement - maison;Internet et telephonie;-41,97;;07/08/2025;07/08/2025;0
07/08/2025;INTERMARCHE;CB INTERMARCHE FACT 060825;;;Carte bancaire;Alimentation;Hyper/supermarche;-19,58;;06/08/2025;07/08/2025;0
07/08/2025;LE FOURNIL DE COLIGNY;CB FOURNIL DE COLI FACT 060825;;;Carte bancaire;Alimentation;Alimentation - autre;-9,50;;06/08/2025;07/08/2025;0
07/08/2025;PAYPAL;CB PAYPAL SHENDUQ FACT 050825;;;Carte bancaire;Shopping et services;Shopping et services - autre;-19,13;;05/08/2025;07/08/2025;0
07/08/2025;OPENAI CHATGPT ;CB OPENAI CHATGPT FACT 050825;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-20,78;;05/08/2025;07/08/2025;0
06/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2521846IN0218452;;Virement recu;Transaction exclue;Virement interne;;+400,00;06/08/2025;06/08/2025;0
06/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2521846IN0037597;;Virement recu;Transaction exclue;Virement interne;;+400,00;06/08/2025;06/08/2025;0
06/08/2025;carrefour orl ;CB carrefour orl FACT 050825;;;Carte bancaire;Alimentation;Hyper/supermarche;-53,05;;05/08/2025;06/08/2025;0
06/08/2025;NATIXIS FINANCEMENT;PRLV BPCE FINANCEMENT;2521446G10544064;2521446G10544064-;Prelevement;Banque et assurances;Banque et assurance - autre;-200,00;;05/08/2025;05/08/2025;0
06/08/2025;ALIPAY ;CB ALIPAY FACT 040825;;;Carte bancaire;Shopping et services;Shopping et services - autre;-15,24;;04/08/2025;06/08/2025;0
06/08/2025;ALIPAY ;CB ALIPAY FACT 040825;;;Carte bancaire;Shopping et services;Shopping et services - autre;-5,62;;04/08/2025;06/08/2025;0
06/08/2025;APPLE.COM/BILL ;CB APPLE.COM/BILL FACT 040825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-4,99;;04/08/2025;06/08/2025;0
06/08/2025;CHEZ LI;CB CHEZ LI FACT 040825;;;Carte bancaire;Alimentation;Restauration rapide;-4,80;;04/08/2025;06/08/2025;0
06/08/2025;Trade Republic ;CB Trade Republic FACT 040825;;;Carte bancaire;Banque et assurances;Banque et assurance - autre;-10,10;;04/08/2025;06/08/2025;0
06/08/2025;Trade Republic ;CB Trade Republic FACT 040825;;;Carte bancaire;Banque et assurances;Banque et assurance - autre;-10,10;;04/08/2025;06/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;BPCE FINANCEMENT -200,00 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB LIDL 2403       F -269,79 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB PAYPAL *Paiemen FAC -8,25 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB CARREFOUR OR SC FAC -8,45 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB APPLE.COM/BILL  FA -17,99 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB VIAND DELMI     FA -26,57 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB CARREFOUR OR SC FA -41,79 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB QUORA.COM       FAC -5,74 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB OPENAI *CHATGPT FA -21,13 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;FRAIS BANCAIRES; COMMISSION INTERVENTION;;CB Action 4219     FA -66,27 EUR-;Frais bancaires;Banque et assurances;Frais bancaires;-8,00;;05/08/2025;05/08/2025;0
05/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 040825;;;Carte bancaire;Alimentation;Hyper/supermarche;-23,05;;04/08/2025;05/08/2025;0
05/08/2025;GRENIER DES HAL ;CB GRENIER DES HAL FACT 040825;;;Carte bancaire;Alimentation;Alimentation - autre;-5,10;;04/08/2025;05/08/2025;0
05/08/2025;MOLOTOV ;CB MOLOTOV FACT 020825;;;Carte bancaire;Logement - maison;Internet et telephonie;-10,99;;02/08/2025;05/08/2025;0
05/08/2025;Google Play App ;CB Google Play App FACT 020825;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-4,99;;02/08/2025;05/08/2025;0
04/08/2025;FRAIS BANCAIRES; COM CB INT XAI LLC;;;Frais bancaires;Banque et assurances;Frais bancaires;-1,46;;04/08/2025;04/08/2025;0
04/08/2025;FRAIS BANCAIRES; COM CB INT CLAUDE.AI SUBSC;;;Frais bancaires;Banque et assurances;Frais bancaires;-1,32;;04/08/2025;04/08/2025;0
04/08/2025;PAYPAL;CB PAYPAL Paiemen FACT 030825;;;Carte bancaire;Shopping et services;Shopping et services - autre;-8,25;;03/08/2025;04/08/2025;0
04/08/2025;JOUE CLUB;CB JOUECLUB SSCONT FACT 020825;;;Carte bancaire;Loisirs et vacances;Loisirs et vacances - autre;-25,98;;02/08/2025;04/08/2025;0
04/08/2025;CRESCENDO;CB CRESCENDO ROMOR FACT 020825;;;Carte bancaire;Alimentation;Restauration rapide;-51,50;;02/08/2025;04/08/2025;0
04/08/2025;SORODIS;CB SORODIS FACT 020825;;;Carte bancaire;Alimentation;Hyper/supermarche;-222,71;;02/08/2025;04/08/2025;0
04/08/2025;SORODIS;CB SORODIS FACT 020825;;;Carte bancaire;Alimentation;Hyper/supermarche;-29,90;;02/08/2025;04/08/2025;0
04/08/2025;BOULANGERIE PATISSERIE LIBLANC;CB BOULANGERIE LIB FACT 020825;;;Carte bancaire;Alimentation;Alimentation - autre;-11,00;;02/08/2025;04/08/2025;0
04/08/2025;DECATHLON;CB DECATHLON ROMOR FACT 020825;;;Carte bancaire;Loisirs et vacances;Sport, Gym et Equipement;-65,91;;02/08/2025;04/08/2025;0
04/08/2025;carrefour orl ;CB carrefour orl FACT 010825;;;Carte bancaire;Alimentation;Hyper/supermarche;-34,12;;01/08/2025;04/08/2025;0
02/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2521446IN0160286;;Virement recu;Transaction exclue;Virement interne;;+70,00;02/08/2025;02/08/2025;0
02/08/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2521446IN0159427;;Virement recu;Transaction exclue;Virement interne;;+400,00;02/08/2025;02/08/2025;0
02/08/2025;XAI LLC ;CB XAI LLC FACT 310725;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-26,31;;31/07/2025;02/08/2025;0
02/08/2025;CLAUDE.AI SUBSC ;CB CLAUDE.AI SUBSC FACT 310725;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-21,60;;31/07/2025;02/08/2025;0
01/08/2025;FRAIS BANCAIRES; COM CB INT CURSOR, AI POWE;;;Frais bancaires;Banque et assurances;Frais bancaires;-1,20;;01/08/2025;01/08/2025;0
01/08/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 310725;;;Carte bancaire;Alimentation;Hyper/supermarche;-8,36;;31/07/2025;01/08/2025;0
01/08/2025;GRAND FRAIS;CB GRAND FRAIS FACT 310725;;;Carte bancaire;Alimentation;Hyper/supermarche;-136,22;;31/07/2025;01/08/2025;0
01/08/2025;DGEA;CB EDA ORLEANS FACT 300725;;;Carte bancaire;Alimentation;Hyper/supermarche;-50,00;;30/07/2025;01/08/2025;0
31/07/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 300725;;;Carte bancaire;Alimentation;Hyper/supermarche;-11,18;;30/07/2025;31/07/2025;0
31/07/2025;CURSOR, AI POWE ;CB CURSOR, AI POWE FACT 290725;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-17,27;;29/07/2025;31/07/2025;0
31/07/2025;SUMUP DR.HIGH ;CB SUMUP DR.HIGH FACT 290725;;;Carte bancaire;Shopping et services;High-Tech/Electromenager;-49,90;;29/07/2025;31/07/2025;0
30/07/2025;MAESTRO;CB MAESTRO SC FACT 290725;;;Carte bancaire;Alimentation;Restauration rapide;-13,00;;29/07/2025;30/07/2025;0
30/07/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 290725;;;Carte bancaire;Alimentation;Hyper/supermarche;-23,62;;29/07/2025;30/07/2025;0
30/07/2025;LIBRAIRIE CHANTELIVRE;CB LIB. CHANTELIVR FACT 290725;;;Carte bancaire;Loisirs et vacances;Livres, Magazines;-24,90;;29/07/2025;30/07/2025;0
30/07/2025;Cafeyn ;CB Cafeyn FACT 280725;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-11,99;;28/07/2025;30/07/2025;0
29/07/2025;RETRAIT D'ESPECES;RETRAIT DAB 0122860 290725 18H29;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-10,00;;29/07/2025;29/07/2025;0
29/07/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2521046IN0266508;;Virement recu;Transaction exclue;Virement interne;;+500,00;29/07/2025;29/07/2025;0
29/07/2025;APPLE.COM/BILL ;CB APPLE.COM/BILL FACT 270725;;;Carte bancaire;Loisirs et vacances;Video, Musique et jeux;-4,99;;27/07/2025;29/07/2025;0
28/07/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 270725;;;Carte bancaire;Alimentation;Hyper/supermarche;-7,00;;27/07/2025;28/07/2025;0
28/07/2025;CARREFOUR OR SC ;CB CARREFOUR OR SC FACT 260725;;;Carte bancaire;Alimentation;Hyper/supermarche;-4,18;;26/07/2025;28/07/2025;0
28/07/2025;AUDIBLE.FR ;CB AUDIBLE.FR FACT 260725;;;Carte bancaire;Shopping et services;Shopping et services - autre;-9,95;;26/07/2025;28/07/2025;0
28/07/2025;INTERMARCHE;CB INTERMARCHE ST FACT 260725;;;Carte bancaire;Alimentation;Hyper/supermarche;-9,65;;26/07/2025;28/07/2025;0
28/07/2025;NACH;CB AU PETIT DUC FACT 250725;;;Carte bancaire;Alimentation;Alimentation - autre;-3,45;;25/07/2025;28/07/2025;0
28/07/2025;LE SAINT VINCEN ;CB LE SAINT VINCEN FACT 250725;;;Carte bancaire;Loisirs et vacances;Bar;-5,80;;25/07/2025;28/07/2025;0
28/07/2025;CARREFOUR FRANC ;CB CARREFOUR FRANC FACT 250725;;;Carte bancaire;Alimentation;Hyper/supermarche;-43,10;;25/07/2025;28/07/2025;0
28/07/2025;CARREFOUR FRANC ;CB CARREFOUR FRANC FACT 250725;;;Carte bancaire;Alimentation;Hyper/supermarche;-8,15;;25/07/2025;28/07/2025;0
26/07/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2520746IN0153824;;Virement recu;Transaction exclue;Virement interne;;+5,00;26/07/2025;26/07/2025;0
26/07/2025;VIREMENT VERS COMPTE CHEQUE;VIREMENT VERS COMPTE CHEQUE;2520746IN0153728;;Virement recu;Transaction exclue;Virement interne;;+20,00;26/07/2025;26/07/2025;0
26/07/2025;FLOA PAY ;CB FLOA PAY FACT 250725;;;Carte bancaire;Banque et assurances;Banque et assurance - autre;-110,34;;25/07/2025;26/07/2025;0
26/07/2025;EASY CASH;CB EASY CASH FACT 250725;;;Carte bancaire;Shopping et services;Shopping et services - autre;-11,31;;25/07/2025;26/07/2025;0
26/07/2025;RETRAIT D'ESPECES;RETRAIT DAB 25-07-14806-093237;;;Retrait d'especes;A categoriser - sortie d'argent;Retrait d'especes - a categoriser;-30,00;;25/07/2025;26/07/2025;0
